image,gt_text,pred_text,gt_norm,pred_norm,max_confidence,is_exact_match,ned,is_valid_format
xemay447.jpg,59S-241737,"59-S2
417.37",59S-241737,59-S2-417-37,0.9424007534980774,False,0.6666666666666667,False
xemay451.jpg,83H-669.54,"83 H6
6954",83H-669-54,83-H6-6954,0.9537081718444824,False,0.6,False
xemay455.jpg,59X-235479,"59 X2
354.79",59X-235479,59-X2-354-79,0.9469902515411376,False,0.6666666666666667,False
xemay465.jpg,59M-174939,"59-M1
749.39",59M-174939,59-M1-749-39,0.9457011222839355,False,0.6666666666666667,False
xemay485.jpg,B5370.11,"B5
370.11",B5370-11,B5-370-11,0.9508692026138306,False,0.8888888888888888,False
xemay489.jpg,49K-107320,"49-K1
073.20",49K-107320,49-K1-073-20,0.953794240951538,False,0.6666666666666667,False
xemay491.jpg,59C-131162,"59·C1
311·62",59C-131162,59-C1-311-62,0.9375547766685486,False,0.6666666666666667,False
xemay493.jpg,70G-113509,"70-G1
135.09",70G-113509,70-G1-135-09,0.9483462572097778,False,0.6666666666666667,False
xemay5.jpg,59T-108264,"59-T1
082.64",59T-108264,59-T1-082-64,0.9509603977203368,False,0.6666666666666667,False
xemay501.jpg,59N-125521,"59 N1
255.21",59N-125521,59-N1-255-21,0.9337939620018004,False,0.6666666666666667,False
xemay531.jpg,55P-620.04,"55-P6
2004",55P-620-04,55-P6-2004,0.9481545686721802,False,0.6,False
xemay543.jpg,59N-147102,"59-N1
471.02",59N-147102,59-N1-471-02,0.941331386566162,False,0.6666666666666667,False
xemay547.jpg,59T-156150,"59-T1
561.50",59T-156150,59-T1-561-50,0.9406808614730836,False,0.6666666666666667,False
xemay555.jpg,77C-139373,"77-C1
393.73",77C-139373,77-C1-393-73,0.9495759606361388,False,0.6666666666666667,False
xemay557.jpg,43D-106544,"43-D1
065.44",43D-106544,43-D1-065-44,0.9385759830474854,False,0.6666666666666667,False
xemay567.jpg,59N-776654,"59-N7
766.54",59N-776654,59-N7-766-54,0.9516838788986206,False,0.6666666666666667,False
xemay573.jpg,59E-156347,"59-E1
563.47",59E-156347,59-E1-563-47,0.9437636137008668,False,0.6666666666666667,False
xemay577.jpg,54K-481.47,"54-K4
8147",54K-481-47,54-K4-8147,0.94629967212677,False,0.6,False
xemay619.jpg,59D-143820,"59-D1
438.20",59D-143820,59-D1-438-20,0.9488224983215332,False,0.6666666666666667,False
xemay623.jpg,59E-129660,"59-E1
296.60",59E-129660,59-E1-296-60,0.9374402165412904,False,0.6666666666666667,False
xemay633.jpg,59N-161776,"59 N1
617.76",59N-161776,59-N1-617-76,0.9468920826911926,False,0.6666666666666667,False
xemay645.jpg,59E-129565,"59-E1
295.65",59E-129565,59-E1-295-65,0.937210738658905,False,0.6666666666666667,False
xemay647.jpg,59S-110393,"59 S1
103.93",59S-110393,59-S1-103-93,0.9478657245635986,False,0.6666666666666667,False
xemay649.jpg,77Y-346.19,"77-Y3
4619",77Y-346-19,77-Y3-4619,0.9526622891426086,False,0.6,False
xemay657.jpg,54R-227.33,"54-R2
2733",54R-227-33,54-R2-2733,0.9444848895072936,False,0.6,False
xemay663.jpg,59H-167791,"59-H1
677.91",59H-167791,59-H1-677-91,0.9439706206321716,False,0.6666666666666667,False
xemay691.jpg,63B-216353,"63 B2
163.53",63B-216353,63-B2-163-53,0.9469902515411376,False,0.6666666666666667,False
xemay711.jpg,59P-232334,"59-P2
32334",59P-232334,59-P2-32334,0.9451974034309388,False,0.7272727272727273,False
xemay713.jpg,59X-136052,"59-X1
360.52",59X-136052,59-X1-360-52,0.9447912573814392,False,0.6666666666666667,False
xemay727.jpg,51H-580.92,"51-H5
8092",51H-580-92,51-H5-8092,0.9443824291229248,False,0.6,False
xemay75.jpg,59P-152934,"59-P1
529.34",59P-152934,59-P1-529-34,0.9407896995544434,False,0.6666666666666667,False
xemay755.jpg,59V-109869,"59-V1
098.69",59V-109869,59-V1-098-69,0.9415467381477356,False,0.6666666666666667,False
xemay759.jpg,52F-374.58,"52-F3
7458",52F-374-58,52-F3-7458,0.9460012316703796,False,0.6,False
xemay761.jpg,52S-248.32,"52-S2
4832",52S-248-32,52-S2-4832,0.9367494583129884,False,0.6,False
xemay771.jpg,59Y-171364,"59-Y1
713.64",59Y-171364,59-Y1-713-64,0.9421884417533876,False,0.6666666666666667,False
xemay773.jpg,77F-130577,"77-F1
305.77",77F-130577,77-F1-305-77,0.9518632292747498,False,0.6666666666666667,False
xemay775.jpg,60B-938385,"60-B9
383.85",60B-938385,60-B9-383-85,0.937325656414032,False,0.6666666666666667,False
xemay789.jpg,59G-185820,"59-G1
858.20",59G-185820,59-G1-858-20,0.9367494583129884,False,0.6666666666666667,False
xemay795.jpg,51K-591.02,"51-K5
9102",51K-591-02,51-K5-9102,0.941331386566162,False,0.6,False
xemay801.jpg,59P-197255,"59-P1
972.55",59P-197255,59-P1-972-55,0.9478657245635986,False,0.6666666666666667,False
xemay805.jpg,76U-113938,"76-U1
139.38",76U-113938,76-U1-139-38,0.9463988542556764,False,0.6666666666666667,False
xemay811.jpg,59L-181006,"59-L1
810.06",59L-181006,59-L1-810-06,0.9518632292747498,False,0.6666666666666667,False
xemay817.jpg,54T-208.10,"54 T2
0810",54T-208-10,54-T2-0810,0.9527502655982972,False,0.6,False
xemay843.jpg,59C-227415,"59-C2
274.15",59C-227415,59-C2-274-15,0.941331386566162,False,0.6666666666666667,False
xemay847.jpg,59V-245506,"59-V2
455.06",59V-245506,59-V2-455-06,0.9499486684799194,False,0.6666666666666667,False
xemay877.jpg,59VA-008.43,"59-VA
008.43",59VA-008-43,59-VA-008-43,0.9549844264984132,False,0.9166666666666666,False
xemay879.jpg,52T-561.77,"52-T5
6177",52T-561-77,52-T5-6177,0.9302051067352296,False,0.6,False
xemay881.jpg,59C-123083,"59-C1
230.83",59C-123083,59-C1-230-83,0.957117795944214,False,0.6666666666666667,False
xemay887.jpg,59M-171443,"59-M1
714.43",59M-171443,59-M1-714-43,0.958304226398468,False,0.6666666666666667,False
xemay893.jpg,59U-149726,"59-U1
497.26",59U-149726,59-U1-497-26,0.9424007534980774,False,0.6666666666666667,False
xemay91.jpg,67B-181846,"67-B1
B18.46",67B-181846,67-B1-B18-46,0.9418684244155884,False,0.5833333333333333,False
xemay923.jpg,51L-303.52,"51-L3
0352",51L-303-52,51-L3-0352,0.9399133324623108,False,0.6,False
xemay939.jpg,60B-711557,"60-B7
115.57",60B-711557,60-B7-115-57,0.9436599016189576,False,0.6666666666666667,False
xemay953.jpg,59C-167071,"59-C1
670.71",59C-167071,59-C1-670-71,0.9532750844955444,False,0.6666666666666667,False
xemay965.jpg,59P-188847,"59-P1
88847",59P-188847,59-P1-88847,0.9460012316703796,False,0.7272727272727273,False
xemay979.jpg,59P-232334,"59-P2
32334",59P-232334,59-P2-32334,0.9442797303199768,False,0.7272727272727273,False
xemay987.jpg,59M-190208,"59-M1
902.08",59M-190208,59-M1-902-08,0.9490118622779846,False,0.6666666666666667,False
xemay991.jpg,54S-168.30,"54 S1
6830",54S-168-30,54-S1-6830,0.9426124691963196,False,0.6,False
xemay997.jpg,59H-143564,"59-H1
435.64",59H-143564,59-H1-435-64,0.9427180886268616,False,0.6666666666666667,False
xemayBigPlate103.jpg,64B-116432,"64·B1
164.32",64B-116432,64-B1-164-32,0.9418684244155884,False,0.6666666666666667,False
xemayBigPlate107.jpg,83S-307.35,"83-S3
0735",83S-307-35,83-S3-0735,0.9610249400138856,False,0.6,False
xemayBigPlate109.jpg,68H-250.42,"68-H2
5042",68H-250-42,68-H2-5042,0.9624620079994202,False,0.6,False
xemayBigPlate11.jpg,65X-451.89,"65-X4
5189",65X-451-89,65-X4-5189,0.9599877595901488,False,0.6,False
xemayBigPlate125.jpg,65H-718.33,"65-H7
1833",65H-718-33,65-H7-1833,0.0,False,0.6,False
xemayBigPlate133.jpg,64H-105383,"64-H1
053.83",64H-105383,64-H1-053-83,0.0,False,0.6666666666666667,False
xemayBigPlate169.jpg,83F-885.82,"83-F8
8582",83F-885-82,83-F8-8582,0.9606574773788452,False,0.6,False
xemayBigPlate193.jpg,84H-119.90,"84-H1
1990",84H-119-90,84-H1-1990,0.964722454547882,False,0.6,False
xemayBigPlate207.jpg,67AL-007.87,"67·AL
007.87",67AL-007-87,67-AL-007-87,0.9606574773788452,False,0.9166666666666666,False
xemayBigPlate211.jpg,65R-173.26,"65-R1
7326",65R-173-26,65-R1-7326,0.964655876159668,False,0.6,False
xemayBigPlate229.jpg,65HE-0033,"65-HE
0033",65HE-0033,65-HE-0033,0.96518474817276,False,0.9,False
xemayBigPlate33.jpg,83H-221.22,"83-H2
2122",83H-221-22,83-H2-2122,0.9564718008041382,False,0.6,False
xemayBigPlate35.jpg,67E-119.22,"67-E1
1922",67E-119-22,67-E1-1922,0.9558990597724916,False,0.6,False
xemayBigPlate55.jpg,66H-141.61,"66-H1
4161",66H-141-61,66-H1-4161,0.9556514620780944,False,0.6,False
xemayBigPlate65.jpg,84V-108.19,"84-V1
0819",84V-108-19,84-V1-0819,0.9563905000686646,False,0.6,False
xemayBigPlate83.jpg,65D-109231,"65·D1
092.31",65D-109231,65-D1-092-31,0.9533619284629822,False,0.6666666666666667,False
xemayBigPlate91.jpg,67T-344.61,"67 T3
4461",67T-344-61,67-T3-4461,0.9610249400138856,False,0.6,False
